#timestamp,left_gaze_x,left_gaze_y,left_position_x,left_position_y,left_position_z,left_pupil,right_gaze_x,right_gaze_y,right_position_x,right_position_y,right_position_z,right_pupil,click_count
1467879495.842396,178.835728,57.503131,-70.511133,-29.218827,532.865040,2.836111,171.954691,-22.680008,-8.058635,-27.156957,540.130503,3.103659,2
1467879495.859031,174.903595,63.216203,-69.883671,-28.984393,528.602910,2.830494,172.212400,-20.263858,-8.028951,-27.140284,540.041322,3.100147,2
1467879495.875716,174.587078,58.723306,-70.137142,-29.070590,530.154301,2.827677,171.112688,-30.528279,-8.018092,-27.157055,539.955334,3.109042,2
1467879495.892414,177.051078,52.912480,-70.022825,-29.048043,529.146092,2.824883,186.129186,-19.967043,-8.037110,-27.152901,540.123221,3.105714,2
1467879495.909046,176.497448,54.794062,-70.148589,-29.117320,529.936104,2.831806,170.956300,-20.969464,-8.044621,-27.132174,539.867015,3.108601,2
1467879495.925739,178.832489,55.064605,-70.285616,-29.132135,530.916283,2.828756,171.388867,-26.178965,-8.035020,-27.196895,539.472616,3.092500,2
1467879495.942392,263.595633,46.053539,-69.894253,-29.040488,529.819869,2.836644,261.608516,-40.743625,-7.789535,-27.140967,539.204552,3.095591,2
1467879495.959066,271.709922,111.325638,-69.900075,-28.841209,530.437688,2.834208,239.290717,-45.759149,-7.711734,-27.121057,538.857354,3.089981,2
1467879495.975681,285.033485,166.825499,-69.995649,-28.864525,531.208721,2.826290,294.662553,-56.334595,-7.641679,-27.187841,538.712625,3.090374,2
1467879495.992402,286.077433,169.466910,-69.784882,-28.812252,530.354987,2.819508,287.297713,-39.515139,-7.578131,-27.166785,538.330381,3.086238,2
1467879496.009063,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,275.843728,-47.163735,-7.514868,-27.119879,537.771533,3.086475,2
1467879496.025683,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,324.669945,-46.012272,-7.570282,-27.141543,538.598824,3.091373,2
1467879496.042430,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,277.036707,-49.245952,-7.519079,-27.124308,537.888224,3.080268,2
1467879496.059011,286.289126,43.744375,-69.865084,-29.014774,531.046502,2.824183,290.332035,-34.422695,-7.546594,-27.089760,539.136338,3.077111,2
1467879496.075683,286.267575,54.071896,-70.331398,-29.077825,534.560016,2.834566,370.066289,162.177146,-7.896100,-27.110192,550.534265,3.098295,2
1467879496.092324,0.000000,0.000000,-77.152075,-31.696995,585.155571,2.885957,310.619422,-48.884395,-8.135785,-28.409739,573.583775,3.130333,2
1467879496.108994,0.000000,0.000000,-79.060924,-31.671913,586.532327,2.910325,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2
1467879496.125623,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2
1467879496.142341,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2
1467879496.158982,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2
1467879496.175657,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2
1467879496.192223,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2
1467879496.208894,717.601780,352.704851,-63.443263,-26.046421,490.567707,2.859135,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2
1467879496.225574,732.224341,326.181296,-63.447087,-26.020473,488.994695,2.836692,563.646468,-55.250777,-6.146341,-26.856129,548.128048,3.162796,2
1467879496.242247,743.402400,303.550993,-63.663082,-26.030742,489.646433,2.815446,750.926439,278.433446,-5.776885,-23.410120,481.547593,3.085654,2
1467879496.258951,747.091366,294.215561,-64.129523,-26.108890,492.251811,2.801950,759.537014,276.264759,-5.979345,-23.512561,486.454504,3.060403,2
1467879496.275552,749.205770,289.454169,-64.303573,-26.116369,492.990677,2.785605,767.963120,279.176725,-6.109612,-23.375766,486.088985,3.015038,2
1467879496.292204,750.119480,296.878475,-64.263950,-26.074817,492.316604,2.780232,763.847225,269.698375,-6.211625,-23.389954,487.421534,2.987279,2
1467879496.308942,746.026462,297.772538,-64.318363,-26.074801,492.508115,2.770072,759.591688,279.335396,-6.255399,-23.318558,486.569213,2.963141,2
1467879496.325567,751.416119,293.970956,-64.486001,-26.078781,493.395021,2.773317,762.441596,265.373989,-6.277020,-23.356920,488.249707,2.947809,2
1467879496.342246,750.826087,295.597940,-64.518972,-26.058011,493.577308,2.769686,762.901268,273.355082,-6.261367,-23.106359,482.865597,2.923653,2
1467879496.358915,752.010041,293.680231,-64.668778,-26.132246,494.693721,2.757029,762.016774,272.026766,-6.285972,-23.138053,483.938292,2.904307,2
1467879496.375534,756.475515,296.279054,-64.594621,-26.148186,494.511111,2.756133,752.697396,273.764661,-6.261039,-23.384350,488.560722,2.875746,2
1467879496.392184,763.209840,288.823621,-64.656336,-26.208273,495.589953,2.760985,759.688900,276.573646,-6.192941,-23.257089,485.218754,2.869038,2
1467879496.408859,763.411066,311.410874,-64.778883,-26.145610,497.451308,2.771620,758.935426,274.564231,-6.071686,-23.280430,484.856397,2.865412,2
1467879496.425550,764.544091,294.688040,-64.662062,-26.255913,497.361914,2.788980,759.610669,274.799582,-5.946896,-23.284269,484.965805,2.864041,2
1467879496.442162,767.839494,307.500889,-64.869685,-26.325049,500.378863,2.793006,759.755474,274.058926,-5.814083,-23.415034,485.917401,2.870233,2
1467879496.459074,757.597459,276.533810,-67.392982,-27.519268,521.895383,2.817607,761.472830,278.685547,-5.667475,-23.567504,486.133202,2.875700,2
1467879496.475572,776.733047,326.600425,-64.239639,-26.363056,498.622474,2.816083,763.910879,278.849642,-5.428071,-23.612630,484.387832,2.863955,2
1467879496.492227,763.387605,205.360634,-68.390405,-28.340052,533.154776,2.840415,768.358833,279.904957,-5.246721,-23.900178,487.311920,2.870506,2
1467879496.509111,793.093467,341.583598,-64.052907,-26.540496,499.405125,2.833965,772.613436,279.622884,-5.132863,-24.092329,488.453133,2.871728,2
1467879496.525763,790.253018,399.506708,-63.994142,-26.558759,500.114605,2.824332,771.911868,280.495186,-5.058607,-24.146416,487.661076,2.877631,2
1467879496.542486,782.524226,149.801392,-63.842626,-27.136423,499.015066,2.818206,774.128526,277.703936,-5.000612,-24.202239,486.814300,2.875071,2
1467879496.558901,794.121824,296.511689,-63.758898,-26.895969,498.834398,2.807010,773.087236,276.979889,-4.928179,-24.374254,488.003614,2.879249,2
1467879496.575653,793.490976,337.924139,-63.062510,-26.641560,494.207876,2.806847,771.542153,273.295053,-4.840161,-24.501104,489.459832,2.875238,2
1467879496.592277,793.458987,297.385409,-63.392564,-26.817002,497.149037,2.801375,776.352288,275.927934,-4.764034,-24.469545,488.817501,2.858826,2
1467879496.608948,790.640478,302.253510,-63.057323,-26.715902,495.376516,2.793149,777.529681,272.389603,-4.668432,-24.552536,490.086666,2.854225,2
1467879496.625577,794.375397,303.418355,-63.184539,-26.855927,496.942366,2.790338,780.457031,271.213517,-4.579262,-24.595434,488.773535,2.859000,2
1467879496.642143,793.702166,325.404980,-62.451821,-26.650285,492.296315,2.766757,779.411154,270.507772,-4.452123,-24.746970,489.416037,2.866892,2
1467879496.658959,852.058070,344.305281,-61.813297,-26.533440,489.541076,2.766565,799.226064,266.939368,-4.178510,-25.020232,493.364906,2.861091,2
1467879496.675494,849.740309,333.984999,-61.839501,-26.585406,491.075806,2.764366,819.927135,260.023780,-4.016322,-25.228084,496.013903,2.852406,2
1467879496.692156,858.441309,325.549264,-61.769795,-26.554621,491.797285,2.759100,833.707885,256.527339,-3.847809,-25.309306,496.924880,2.866260,2
1467879496.708821,855.710929,330.030283,-61.713575,-26.440280,492.775385,2.763030,838.820304,248.027675,-3.652440,-25.488696,500.482490,2.861854,2
1467879496.725474,846.894022,307.655221,-61.383058,-26.196563,491.464289,2.754164,831.847440,241.692235,-3.442836,-25.466159,501.379051,2.865563,2
1467879496.742148,853.343591,307.521897,-61.487253,-26.052047,493.089759,2.758011,836.397876,251.018846,-3.321419,-25.319961,500.365995,2.860596,2
1467879496.758881,854.821872,296.954802,-61.442863,-25.865101,492.933092,2.743220,839.848148,241.583633,-3.280059,-25.200008,499.524983,2.873963,2
1467879496.775473,853.645310,299.134075,-61.574847,-25.729637,493.373373,2.734964,827.645661,244.212513,-3.331224,-25.120985,499.497578,2.876004,2
1467879496.792187,851.221145,336.737403,-61.479590,-25.401859,491.894007,2.732276,840.704691,241.408393,-3.468721,-25.080978,500.323177,2.859796,2
1467879496.809038,850.435555,320.618413,-61.671281,-25.304091,492.100811,2.727511,839.532155,237.007746,-3.620568,-24.979676,500.179962,2.863796,2
1467879496.825823,850.072579,297.262561,-61.889004,-25.341280,492.390576,2.721564,842.775948,235.932067,-3.797963,-24.946254,501.056386,2.873726,2
1467879496.842343,847.859047,296.905693,-62.135856,-25.276365,492.963584,2.708926,843.517604,234.664150,-3.958055,-24.853306,501.321071,2.866549,2
1467879496.858842,846.162795,297.225027,-62.459666,-25.251479,494.106592,2.707404,846.369667,233.726980,-4.082491,-24.671152,500.056724,2.862713,2
1467879496.875613,854.987391,291.222616,-62.608374,-25.176013,494.107812,2.703695,850.341727,232.135030,-4.190651,-24.563345,500.215822,2.877718,2
1467879496.892336,853.419921,304.854330,-62.038720,-24.837610,489.913379,2.685911,851.107090,223.127163,-4.164706,-24.531771,501.989183,2.870185,2
1467879496.909113,849.210704,317.933287,-61.953250,-24.636819,487.971671,2.680721,868.287408,230.835483,-4.343501,-24.338758,501.709543,2.865071,2
1467879496.925586,851.622239,319.912681,-61.950327,-24.540899,486.702528,2.675900,866.526447,233.726035,-4.449826,-24.205250,501.916046,2.858035,2
1467879496.942255,851.191356,322.696544,-61.849755,-24.429897,484.669235,2.669513,876.041596,208.066850,-4.598151,-24.307100,503.406334,2.854782,2
1467879496.958975,855.686811,331.640966,-61.572379,-24.263809,481.191345,2.661408,882.158941,219.776289,-4.756900,-24.273033,502.667978,2.856363,2
1467879496.975578,859.286982,345.595702,-61.491772,-24.186412,479.407281,2.651395,870.796594,227.193413,-4.867742,-24.202326,501.648721,2.845424,2
1467879496.992298,863.174554,350.725304,-61.327045,-24.067930,477.196688,2.633555,879.514611,218.526463,-4.961117,-24.231907,502.845570,2.839730,2
1467879497.009001,865.903458,346.971067,-61.513518,-24.092973,477.632029,2.631323,890.193415,221.420367,-5.055070,-24.206416,502.277234,2.842905,2
1467879497.025558,871.144210,365.789290,-61.495511,-24.092608,476.430352,2.619433,888.840062,226.491578,-5.074333,-24.051525,499.178926,2.839592,2
1467879497.042360,877.460914,348.820627,-61.788309,-24.220262,477.801292,2.610730,886.887015,233.869399,-5.105759,-24.073762,499.017170,2.836457,2
1467879497.059130,895.442070,319.375894,-62.589570,-24.630034,482.954915,2.611070,895.522800,216.440325,-5.189474,-24.298336,502.730113,2.846411,2
1467879497.075589,900.216045,289.310986,-63.335691,-24.914769,486.854072,2.614082,899.701030,206.901472,-5.331293,-24.456254,503.196209,2.845901,2
1467879497.092175,908.934061,286.128405,-63.420990,-25.004071,485.970018,2.610268,899.891083,207.443732,-5.495582,-24.582601,503.556593,2.848195,2
1467879497.108905,917.931269,299.754538,-63.522698,-25.133983,485.238364,2.618761,907.510030,170.281452,-5.759122,-25.132382,511.534903,2.865800,2
1467879497.142255,919.138778,277.575031,-64.157792,-25.546112,487.229930,2.629359,903.083916,176.017866,-5.893657,-25.073802,505.606592,2.859373,2
1467879497.158848,919.206188,271.250671,-64.270303,-25.603847,486.835158,2.625602,901.571947,189.534925,-5.921771,-24.962851,501.249376,2.865544,2
1467879497.175678,921.550057,272.239411,-64.298839,-25.597886,486.014288,2.626908,904.999854,183.995953,-6.111605,-25.053048,503.873856,2.869167,2
1467879497.192202,893.095658,270.283948,-64.871504,-25.692618,487.734176,2.645927,888.173316,190.786203,-6.277443,-24.634684,495.013819,2.854324,2
1467879497.208875,730.129091,264.789739,-65.704027,-25.823217,489.163377,2.641480,750.959291,191.004527,-6.844820,-24.412742,487.377156,2.838586,2
1467879497.225587,723.472350,264.778372,-66.003130,-25.869771,489.751797,2.646040,737.168919,199.263615,-7.045098,-24.281702,485.129566,2.831013,2
1467879497.242141,714.956953,263.800905,-66.165347,-25.875334,490.221987,2.644752,717.346249,194.108052,-7.215850,-24.399461,487.789430,2.828462,2
1467879497.258979,716.829198,266.956512,-66.091198,-25.825124,489.077107,2.656293,716.340157,203.212954,-7.224262,-24.167901,483.371597,2.824767,2
1467879497.275582,718.991799,260.896540,-66.218030,-25.860484,489.795359,2.656774,716.602873,200.494593,-7.298004,-24.263518,485.407568,2.829866,2
1467879497.292235,714.764361,265.201913,-66.077233,-25.873866,488.994238,2.650831,718.771072,206.380071,-7.272087,-24.246299,484.440851,2.811073,2
1467879497.308795,714.008272,280.297505,-65.949462,-25.783637,488.621447,2.655611,710.744531,207.247461,-7.232425,-24.248598,484.104192,2.798969,2
1467879497.325556,717.781074,317.153479,-66.044770,-25.800769,489.690479,2.668742,714.454376,212.333060,-7.145598,-24.337704,484.866099,2.807678,2
1467879497.342218,718.682124,266.910577,-65.944634,-26.016722,489.878284,2.664632,711.908271,214.676150,-7.026477,-24.377598,484.104996,2.809719,2
1467879497.359025,717.990483,298.530550,-65.601416,-25.916919,488.376528,2.660842,715.882846,216.604836,-6.903764,-24.415662,483.206178,2.817028,2
1467879497.375434,719.305585,269.210052,-65.433452,-26.065630,487.925289,2.663523,712.519939,222.015249,-6.813285,-24.500037,483.269622,2.803004,2
1467879497.392141,716.045010,267.273940,-65.337522,-26.180100,488.139396,2.666637,710.958336,221.373628,-6.709261,-24.661159,484.178186,2.782248,2
1467879497.408752,716.336334,284.520204,-65.233395,-26.287891,488.205300,2.668876,711.390369,221.683766,-6.597143,-24.767164,483.622849,2.789711,2
1467879497.425497,716.720357,275.849560,-65.106945,-26.400612,488.437608,2.657772,705.719576,223.402240,-6.438298,-24.865841,483.771266,2.789589,2
1467879497.442041,714.659095,312.505022,-64.678328,-26.354835,487.156611,2.660722,705.388411,223.386217,-6.275618,-25.045940,484.926638,2.804513,2
1467879497.458766,715.101371,292.788012,-64.567917,-26.579157,487.815576,2.655414,705.919095,228.690402,-6.042500,-25.175658,484.310961,2.804007,2
1467879497.475338,713.714902,314.680705,-64.262774,-26.535721,487.454357,2.664986,699.186196,226.819135,-5.860224,-25.286432,485.017166,2.796212,2
1467879497.491853,714.476144,361.559914,-64.157451,-26.527420,488.105338,2.659339,703.173433,229.002892,-5.654807,-25.361490,485.223263,2.791003,2
1467879497.508624,712.066985,335.377618,-63.251437,-26.401145,483.304477,2.662550,701.031561,228.192765,-5.496153,-25.426004,485.847033,2.797291,2
1467879497.525116,707.581775,326.807346,-63.389230,-26.475275,485.706734,2.661686,702.595446,230.504593,-5.333462,-25.443058,486.025107,2.803736,2
1467879497.541773,710.166913,328.421412,-63.226453,-26.429261,485.942137,2.656267,700.004804,232.352080,-5.162756,-25.421261,486.115066,2.806932,2
1467879497.558378,703.959700,342.194955,-62.611122,-26.221247,483.015813,2.651996,702.550287,233.444509,-4.939647,-25.407911,485.796195,2.796390,2
1467879497.575092,708.163944,349.225819,-62.334243,-26.130464,482.758194,2.644838,705.945914,239.096679,-4.724849,-25.326966,485.443964,2.791385,2
1467879497.591714,772.196494,329.308354,-62.149415,-26.261707,485.359034,2.642181,801.665142,247.018249,-4.310226,-25.276073,486.231374,2.796642,2
1467879497.608401,783.936517,333.440822,-61.835400,-26.159230,485.340560,2.646998,805.534391,269.434567,-4.047529,-25.208165,485.710779,2.791859,2
1467879497.625101,783.130198,335.039356,-61.542702,-26.078739,484.641091,2.653586,809.219157,260.885654,-3.873489,-25.173513,485.814561,2.794148,2
1467879497.641866,789.748722,333.171203,-61.489724,-26.061612,485.499400,2.645816,810.498936,260.268818,-3.715284,-25.179630,486.371840,2.796277,2
1467879497.658347,793.814767,337.488613,-61.276417,-25.956549,485.209964,2.654721,808.223727,271.511154,-3.580718,-25.130532,486.231386,2.805201,2
1467879497.675044,786.103995,333.450802,-61.060651,-25.782980,484.793233,2.655682,805.976103,264.990426,-3.454724,-24.986446,486.294844,2.802709,2
1467879497.691699,797.866137,333.134790,-60.954684,-25.672177,485.029444,2.655413,815.152574,264.169412,-3.322643,-24.891407,486.616617,2.817609,2
1467879497.708365,790.227124,331.053523,-60.792687,-25.622110,484.846528,2.658148,814.504975,268.184823,-3.225015,-24.880712,487.060186,2.812060,2
1467879497.725144,790.758622,329.861882,-60.589595,-25.597803,484.419626,2.654512,813.079722,267.019318,-3.109047,-24.894841,487.428907,2.815581,2
1467879497.741700,790.929985,329.661524,-60.513327,-25.545921,484.564821,2.661049,816.713736,269.053527,-3.022360,-24.847949,487.539783,2.820143,2
1467879497.758343,800.049902,328.837585,-60.485143,-25.474001,484.973415,2.653385,811.474920,271.584614,-2.959076,-24.780065,488.187340,2.818751,2
1467879497.775047,798.267877,328.790112,-60.450989,-25.436706,485.104376,2.659247,816.125826,270.186097,-2.931145,-24.735424,488.736129,2.806690,2
1467879497.791741,797.527415,329.059116,-60.552211,-25.553280,485.724758,2.672367,811.729071,269.588330,-2.928221,-24.769564,488.418465,2.811573,2
1467879497.808375,797.114252,326.747435,-60.500300,-25.538395,485.167914,2.663039,810.212490,264.208421,-2.980978,-24.790857,488.921202,2.819294,2
1467879497.825049,792.562809,330.912837,-60.652156,-25.455556,485.877181,2.658579,815.718035,267.421133,-3.043796,-24.750372,489.060323,2.824428,2
1467879497.841647,791.077643,324.650710,-60.805468,-25.464423,486.557001,2.665566,810.269396,267.541376,-3.094930,-24.689259,489.195331,2.812447,2
1467879497.858388,788.611128,327.592102,-60.771146,-25.475752,486.493655,2.668595,809.006406,266.818307,-3.072320,-24.663593,488.603331,2.808648,2
